,Country_N,Country,Team_Matches_Played,Matches_Won,Points,Rating,Matches_Lost,Matches_Tied,Win_outcome,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
6944,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CJ Anderson, KS Williamson",2016-2017,2016,2017,5,0,197,124,39.4,1,0,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6945,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6946,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6947,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6948,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6949,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6950,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6951,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6952,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, MJ Guptill",2009-2013,2009,2013,6,2,194,91,48.5,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6953,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6954,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6955,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6956,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6957,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6958,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6959,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6960,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"MJ Guptill, C Munro",2012-2017,2012,2017,7,1,190,105,31.66,1,0,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6961,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6962,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6963,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6964,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6965,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6966,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6967,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6968,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"SP Fleming, BB McCullum",2005-2006,2005,2006,3,0,180,80,60,0,2,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6969,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6970,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6971,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6972,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6973,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6974,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6975,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6976,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"TC Bruce, C Munro",2017-2017,2017,2017,2,1,179,123,179,1,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6977,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6978,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6979,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6980,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6981,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6982,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6983,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6984,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, BB McCullum",2006-2013,2006,2013,6,0,177,94,29.5,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6985,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6986,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6987,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6988,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6989,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6990,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6991,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
6992,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"LRPL Taylor, KS Williamson",2012-2015,2012,2015,6,0,172,51,28.66,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
6993,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
6994,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
6995,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
6996,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
6997,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
6998,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
6999,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
7000,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"JEC Franklin, LRPL Taylor",2006-2012,2006,2012,10,0,161,40,16.1,0,0,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
7001,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
7002,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
7003,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
7004,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
7005,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
7006,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
7007,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
7008,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, JDP Oram",2007-2007,2007,2007,3,0,157,73,52.33,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
7009,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
7010,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
7011,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
7012,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
7013,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
7014,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
7015,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
7016,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, AJ Redmond",2009-2010,2009,2010,6,0,155,51,25.83,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
7017,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
7018,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
7019,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
7020,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
7021,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
7022,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
7023,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
7024,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"NL McCullum, DL Vettori",2009-2010,2009,2010,7,2,147,45,29.4,0,0,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
7025,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
7026,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
7027,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
7028,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
7029,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
7030,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
7031,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,59 runs,192,v Bangladesh,Pallekele,21-Sep-12,T20I # 267
7032,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"CD McMillan, SB Styris",2005-2007,2005,2007,5,0,136,60,27.2,0,1,55 runs,193,v England,Hamilton,12-Feb-13,T20I # 302
7033,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,119 runs,244,v West Indies,Mount Maunganui,03-Jan-18,T20I # 638
7034,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,95 runs,197,v Pakistan,Wellington,22-Jan-16,T20I # 483
7035,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,83 runs,199,v Ireland,Nottingham,11-Jun-09,T20I # 102
7036,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,81 runs,190,v West Indies,Auckland,11-Jan-14,T20I # 352
7037,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,80 runs,199,v Zimbabwe,Harare,09-Aug-15,T20I # 450
7038,5,New Zealand,100,50,1925,120,43,5,1,2,1.162,22.88,7.94,99,214,60,22.61,7.86,100,214,70,2,16,"BB McCullum, SB Styris",2005-2009,2005,2009,4,0,130,66,32.5,0,1,75 runs,146,v Bangladesh,Kolkata,26-Mar-16,T20I # 550
