"Country_N","Country","Team_Matches_Played","Matches_Won","Points","Rating","Matches_Lost","Matches_Tied","Win_outcome","Avg_Runs_Per_Wicket_Batting","Avg_Runs_Per_Six_Balls_Batting","Highest_Team_Score_Batting","Avg_Runs_Per_Wicket_Bowling","Avg_Runs_Per_Six_Balls_Bowling","Number_Of_Team_Innings_Bowling","Highest_Team_Score_Bowling","Lowest_Completed_Score_Bowling","Partners","Partnership_Career_Span","Number_Of_Partnerships","Unbroken_Partnerships","Total_Partnership_Runs","Highest_Partnership","Avg_Partnership_Per_Dismissal","Century_Partnerships","Fifty_Runs_And_Over_Partnerships","Margin","Target","Opposition","Ground","Match_Date"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"J Anderson, SW Poynter","2015-2015",1,0,16,"16","16",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"J Anderson, SW Poynter","2015-2015",1,0,16,"16","16",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, WTS Porterfield","2015-2016",2,0,16,"9","8",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, WTS Porterfield","2015-2016",2,0,16,"9","8",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, WTS Porterfield","2015-2016",2,0,16,"9","8",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DT Johnston, TJ Murtagh","2012-2012",1,0,15,"15","15",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DT Johnston, TJ Murtagh","2012-2012",1,0,15,"15","15",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DT Johnston, TJ Murtagh","2012-2012",1,0,15,"15","15",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SR Thompson","2016-2016",1,0,15,"15","15",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SR Thompson","2016-2016",1,0,15,"15","15",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SR Thompson","2016-2016",1,0,15,"15","15",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, DT Johnston","2008-2010",2,0,14,"11","7",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, DT Johnston","2008-2010",2,0,14,"11","7",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, DT Johnston","2008-2010",2,0,14,"11","7",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, JF Mooney","2010-2010",1,0,14,"14","14",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, JF Mooney","2010-2010",1,0,14,"14","14",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, JF Mooney","2010-2010",1,0,14,"14","14",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SW Poynter","2016-2016",1,0,14,"14","14",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SW Poynter","2016-2016",1,0,14,"14","14",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, SW Poynter","2016-2016",1,0,14,"14","14",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, DA Rankin","2015-2015",1,0,14,"14","14",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, DA Rankin","2015-2015",1,0,14,"14","14",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, DA Rankin","2015-2015",1,0,14,"14","14",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DA Rankin, JNK Shannon","2016-2016",1,0,14,"14","14",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DA Rankin, JNK Shannon","2016-2016",1,0,14,"14","14",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"DA Rankin, JNK Shannon","2016-2016",1,0,14,"14","14",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"R Strydom, AR White","2008-2008",1,1,14,"14*","-",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"R Strydom, AR White","2008-2008",1,1,14,"14*","-",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"R Strydom, AR White","2008-2008",1,1,14,"14*","-",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, TJ Murtagh","2016-2016",1,0,13,"13","13",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, TJ Murtagh","2016-2016",1,0,13,"13","13",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, TJ Murtagh","2016-2016",1,0,13,"13","13",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"KJ O'Brien, MC Sorensen","2016-2016",1,0,13,"13","13",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"KJ O'Brien, MC Sorensen","2016-2016",1,0,13,"13","13",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"KJ O'Brien, MC Sorensen","2016-2016",1,0,13,"13","13",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, MC Sorensen","2016-2016",2,0,13,"11","6.5",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, MC Sorensen","2016-2016",2,0,13,"11","6.5",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NJ O'Brien, MC Sorensen","2016-2016",2,0,13,"11","6.5",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, KJ O'Brien","2008-2009",3,0,12,"6","4",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, KJ O'Brien","2008-2009",3,0,12,"6","4",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AC Botha, KJ O'Brien","2008-2009",3,0,12,"6","4",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, MC Sorensen","2013-2014",2,1,12,"10","12",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, MC Sorensen","2013-2014",2,1,12,"10","12",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, MC Sorensen","2013-2014",2,1,12,"10","12",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, J Mulder","2017-2017",2,1,11,"11*","11",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, J Mulder","2017-2017",2,1,11,"11*","11",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"GH Dockrell, J Mulder","2017-2017",2,1,11,"11*","11",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, AD Poynter","2016-2016",1,1,11,"11*","-",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, AD Poynter","2016-2016",1,1,11,"11*","-",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR McBrine, AD Poynter","2016-2016",1,1,11,"11*","-",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JNK Shannon, MC Sorensen","2013-2013",1,0,11,"11","11",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JNK Shannon, MC Sorensen","2013-2013",1,0,11,"11","11",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JNK Shannon, MC Sorensen","2013-2013",1,0,11,"11","11",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JP Bray, WTS Porterfield","2009-2009",2,0,10,"6","5",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JP Bray, WTS Porterfield","2009-2009",2,0,10,"6","5",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"JP Bray, WTS Porterfield","2009-2009",2,0,10,"6","5",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, GC Wilson","2010-2010",1,0,10,"10","10",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, GC Wilson","2010-2010",1,0,10,"10","10",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"NG Jones, GC Wilson","2010-2010",1,0,10,"10","10",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, MC Sorensen","2016-2016",1,1,10,"10*","-",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, MC Sorensen","2016-2016",1,1,10,"10*","-",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AD Poynter, MC Sorensen","2016-2016",1,1,10,"10*","-",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, GH Dockrell","2015-2015",1,0,9,"9","9",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, GH Dockrell","2015-2015",1,0,9,"9","9",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"AR Cusack, GH Dockrell","2015-2015",1,0,9,"9","9",0,0,"65 runs",152,"v Netherlands","Dubai (DSC)","13-Feb-10"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"WK McCallan, WB Rankin","2009-2009",1,1,9,"9*","-",0,0,"98 runs",212,"v Scotland","Dubai (DSC)","20-Jan-17"
14,"Ireland",61,26,534,36,29,0,0,19.54,7.14,225,18.83,7.13,57,233,53,"WK McCallan, WB Rankin","2009-2009",1,1,9,"9*","-",0,0,"68 runs",226,"v Afghanistan","Abu Dhabi","30-Nov-13"
