,Country,Team_Matches_Played,Matches_Won,Matches_Lost,Matches_Tied,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Points,Rating,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
16521,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mahmudullah, Nazmul Hossain",2009-2009,2009.0,2009.0,1,0,11,11,11.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16522,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mahmudullah, Nazmul Hossain",2009-2009,2009.0,2009.0,1,0,11,11,11.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16523,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Shuvagata Hom",2016-2016,2016.0,2016.0,1,0,11,11,11.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16524,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Shuvagata Hom",2016-2016,2016.0,2016.0,1,0,11,11,11.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16525,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Shuvagata Hom",2016-2016,2016.0,2016.0,1,0,11,11,11.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16526,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Tamim Iqbal",2016-2016,2016.0,2016.0,1,0,10,10,10.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16527,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Tamim Iqbal",2016-2016,2016.0,2016.0,1,0,10,10,10.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16528,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Tamim Iqbal",2016-2016,2016.0,2016.0,1,0,10,10,10.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16529,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Farhad Reza, Shakib Al Hasan",2006-2006,2006.0,2006.0,1,0,9,9,9.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16530,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Farhad Reza, Shakib Al Hasan",2006-2006,2006.0,2006.0,1,0,9,9,9.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16531,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Farhad Reza, Shakib Al Hasan",2006-2006,2006.0,2006.0,1,0,9,9,9.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16532,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Ashraful, Shamsur Rahman",2013-2013,2013.0,2013.0,1,0,9,9,9.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16533,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Ashraful, Shamsur Rahman",2013-2013,2013.0,2013.0,1,0,9,9,9.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16534,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Ashraful, Shamsur Rahman",2013-2013,2013.0,2013.0,1,0,9,9,9.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16535,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Mithun, Mushfiqur Rahim",2016-2016,2016.0,2016.0,1,0,9,9,9.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16536,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Mithun, Mushfiqur Rahim",2016-2016,2016.0,2016.0,1,0,9,9,9.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16537,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Mithun, Mushfiqur Rahim",2016-2016,2016.0,2016.0,1,0,9,9,9.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16538,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nurul Hasan, Rubel Hossain",2017-2017,2017.0,2017.0,3,2,9,6*,9.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16539,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nurul Hasan, Rubel Hossain",2017-2017,2017.0,2017.0,3,2,9,6*,9.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16540,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nurul Hasan, Rubel Hossain",2017-2017,2017.0,2017.0,3,2,9,6*,9.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16541,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Tamim Iqbal",2008-2008,2008.0,2008.0,1,0,9,9,9.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16542,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Tamim Iqbal",2008-2008,2008.0,2008.0,1,0,9,9,9.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16543,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Tamim Iqbal",2008-2008,2008.0,2008.0,1,0,9,9,9.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16544,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Arafat Sunny",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16545,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Arafat Sunny",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16546,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Arafat Sunny",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16547,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Mahmudullah",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16548,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Mahmudullah",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16549,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Mahmudullah",2015-2015,2015.0,2015.0,1,0,8,8,8.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16550,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Sohag Gazi",2014-2014,2014.0,2014.0,1,0,8,8,8.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16551,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Sohag Gazi",2014-2014,2014.0,2014.0,1,0,8,8,8.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16552,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Anamul Haque, Sohag Gazi",2014-2014,2014.0,2014.0,1,0,8,8,8.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16553,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Ziaur Rahman",2012-2012,2012.0,2012.0,1,0,8,8,8.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16554,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Ziaur Rahman",2012-2012,2012.0,2012.0,1,0,8,8,8.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16555,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mashrafe Mortaza, Ziaur Rahman",2012-2012,2012.0,2012.0,1,0,8,8,8.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16556,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Shafiul Islam",2010-2010,2010.0,2010.0,1,0,8,8,8.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16557,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Shafiul Islam",2010-2010,2010.0,2010.0,1,0,8,8,8.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16558,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Raqibul Hasan, Shafiul Islam",2010-2010,2010.0,2010.0,1,0,8,8,8.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16559,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Liton Das, Sohag Gazi",2015-2015,2015.0,2015.0,1,0,7,7,7.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16560,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Liton Das, Sohag Gazi",2015-2015,2015.0,2015.0,1,0,7,7,7.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16561,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Liton Das, Sohag Gazi",2015-2015,2015.0,2015.0,1,0,7,7,7.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16562,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mahmudullah, Nadif Chowdhury",2007-2007,2007.0,2007.0,1,0,7,7,7.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16563,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mahmudullah, Nadif Chowdhury",2007-2007,2007.0,2007.0,1,0,7,7,7.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16564,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mahmudullah, Nadif Chowdhury",2007-2007,2007.0,2007.0,1,0,7,7,7.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16565,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Naeem Islam",2008-2008,2008.0,2008.0,1,0,7,7,7.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16566,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Naeem Islam",2008-2008,2008.0,2008.0,1,0,7,7,7.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16567,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Naeem Islam",2008-2008,2008.0,2008.0,1,0,7,7,7.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16568,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Saifuddin, Taskin Ahmed",2017-2017,2017.0,2017.0,2,0,7,7,3.50,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16569,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Saifuddin, Taskin Ahmed",2017-2017,2017.0,2017.0,2,0,7,7,3.50,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16570,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mohammad Saifuddin, Taskin Ahmed",2017-2017,2017.0,2017.0,2,0,7,7,3.50,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16571,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mominul Haque, Ziaur Rahman",2013-2013,2013.0,2013.0,1,0,7,7,7.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16572,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mominul Haque, Ziaur Rahman",2013-2013,2013.0,2013.0,1,0,7,7,7.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16573,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mominul Haque, Ziaur Rahman",2013-2013,2013.0,2013.0,1,0,7,7,7.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16574,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abdur Razzak, Abul Hasan",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16575,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abdur Razzak, Abul Hasan",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16576,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abdur Razzak, Abul Hasan",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16577,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abul Hasan, Elias Sunny",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16578,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abul Hasan, Elias Sunny",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16579,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abul Hasan, Elias Sunny",2012-2012,2012.0,2012.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16580,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Aftab Ahmed, Alok Kapali",2007-2007,2007.0,2007.0,2,1,6,6*,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16581,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Aftab Ahmed, Alok Kapali",2007-2007,2007.0,2007.0,2,1,6,6*,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16582,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Aftab Ahmed, Alok Kapali",2007-2007,2007.0,2007.0,2,1,6,6*,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16583,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Mashrafe Mortaza",2013-2013,2013.0,2013.0,1,1,6,6*,-,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16584,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Mashrafe Mortaza",2013-2013,2013.0,2013.0,1,1,6,6*,-,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16585,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Mashrafe Mortaza",2013-2013,2013.0,2013.0,1,1,6,6*,-,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16586,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Nasir Hossain",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16587,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Nasir Hossain",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16588,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Nasir Hossain",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16589,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Jahurul Islam, Mashrafe Mortaza",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16590,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Jahurul Islam, Mashrafe Mortaza",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16591,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Jahurul Islam, Mashrafe Mortaza",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16592,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Shahadat Hossain",2008-2008,2008.0,2008.0,1,1,6,6*,-,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16593,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Shahadat Hossain",2008-2008,2008.0,2008.0,1,1,6,6*,-,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16594,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mehrab Hossain jnr, Shahadat Hossain",2008-2008,2008.0,2008.0,1,1,6,6*,-,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16595,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mustafizur Rahman, Shuvagata Hom",2016-2016,2016.0,2016.0,2,0,6,6,3.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16596,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mustafizur Rahman, Shuvagata Hom",2016-2016,2016.0,2016.0,2,0,6,6,3.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16597,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Mustafizur Rahman, Shuvagata Hom",2016-2016,2016.0,2016.0,2,0,6,6,3.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16598,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nasir Hossain, Sabbir Rahman",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16599,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nasir Hossain, Sabbir Rahman",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16600,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nasir Hossain, Sabbir Rahman",2014-2014,2014.0,2014.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16601,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nazmul Hossain, Raqibul Hasan",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16602,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nazmul Hossain, Raqibul Hasan",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16603,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Nazmul Hossain, Raqibul Hasan",2010-2010,2010.0,2010.0,1,0,6,6,6.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16604,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Mashrafe Mortaza",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16605,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Mashrafe Mortaza",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16606,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Mashrafe Mortaza",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16607,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Taskin Ahmed",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
16608,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Taskin Ahmed",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,54 runs,120,v Oman,Dharamsala,13-Mar-16,T20I # 534
16609,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Abu Hider, Taskin Ahmed",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,51 runs,134,v U.A.E.,Dhaka,26-Feb-16,T20I # 511
16610,Bangladesh,69,21,46,0,2,0.456,19.44,7.41,69,190,70,25.35,7.88,67,224,72,10,17,"1,289",76,"Al-Amin Hossain, Shuvagata Hom",2016-2016,2016.0,2016.0,1,0,5,5,5.00,0,0,71 runs,191,v Ireland,Belfast,18-Jul-12,T20I # 249
